TIME,WBE_1,WBE_2,WBE_3,FSP_X,FSP_Y,FSP_Z
16.625,-0.0112848,-0.0183643340559995,-0.00289413,-0.721362,-1.59837,-11.7944
16.63,0.00677176,-0.0291948589241899,-0.00703615,-0.631793,0.343247,-8.5297
16.635,-0.0179235,0.0235464761335007,0.00845158,0.795135,0.981653,-10.4367
16.64,0.00582848,0.0148151617741419,0.00911787,-0.0734654,0.510124,-10.4872
16.645,-0.0111745,-0.0318062937523832,0.00337042,0.670679,-0.526636,-8.60815
16.65,0.00153102,0.000828869802869772,-0.0113341,-0.0837984,0.525332,-11.8611
16.655,-0.0147066,-0.0422363429004315,0.00433421,0.559558,0.930521,-10.3842
16.66,-0.0142722,0.0390972243308649,0.01307,-0.217011,-0.673366,-11.4254
16.665,-0.00495718,-0.0115942923849051,0.000568801,0.548922,-0.848954,-9.95273
16.67,0.00500271,-0.073049320179355,-0.00436689,-0.633412,-1.68897,-10.6363
16.675,0.021555,0.0441638155207559,0.0103792,1.41734,-1.97237,-12.274
16.68,0.01749,-0.0067414338955032,0.019308,-0.886946,0.621443,-9.41326
16.685,0.00846236,0.0165522922872484,0.00763434,-0.816685,-0.360603,-9.14874
16.69,0.0363361,0.020570017904743,0.00624368,-1.698,1.10433,-7.65699
16.695,0.0414072,0.0486214376122359,-0.0210968,-0.901824,2.02317,-9.44671
16.7,0.000160629,-0.000992181528439121,0.0160602,-1.56295,-1.07107,-10.3348
16.705,-0.00028055,0.0526530906352667,-0.00304639,-0.222821,2.37426,-9.51888
16.71,0.00599403,-0.0197514718488345,-0.00460692,-1.02728,1.08796,-9.7705
16.715,-0.0111856,-0.001515621953988,0.000848006,1.7046,-1.08478,-8.19307
16.72,-0.00614477,-0.0121086040776624,-0.00509025,-0.923569,1.30165,-9.89567
16.725,0.00880864,0.0139841079174562,0.00736152,-0.508845,1.49193,-9.8616
16.73,-0.0198838,-0.0439173654616804,-0.0142378,0.159144,0.202945,-8.97218
16.735,0.00440904,0.0516437189559744,-0.00259841,0.0198303,-0.926497,-8.75141
16.74,-0.00579515,0.00876139594001978,0.00905401,0.793246,-0.684856,-11.3498
16.745,-0.00897174,-0.0395618569594077,0.0188337,-0.49398,0.911693,-9.5078
16.75,0.0121197,-0.0163051097264436,0.0114307,-1.33066,1.21874,-10.2744
16.755,0.00286325,0.0218194580563905,0.00110256,-0.866093,0.777504,-8.55166
16.76,-0.0036437,0.0380923360269166,0.00197188,0.817247,0.288132,-10.8101
16.765,-0.00600402,-0.0402873883818511,0.0125732,-0.0561271,-0.37267,-9.71191
16.77,0.00737603,-0.00125486049650589,-0.00168867,0.966011,-0.131413,-9.51458
16.775,-0.00135446,-0.0337916715882441,-0.0130218,-0.324607,-0.280475,-9.25757
16.78,-0.00666227,-0.055887255543313,3.57171e-05,-0.320557,-1.99208,-10.7062
16.785,-0.00244576,0.0396949123062777,-0.00771876,-0.0931883,1.11137,-8.8052
16.79,-0.00557452,-0.00386899576749196,-0.00504603,-0.104093,-0.395844,-9.56558
16.795,-0.012954,-0.00407805856363566,-0.00910949,-1.19274,0.38382,-10.7611
16.8,-0.0279519,0.0315941544583853,0.00214857,0.391151,-0.440106,-9.05918
16.805,-0.0198028,-0.0315706561070147,0.0130199,1.04872,1.58508,-11.3372
16.81,-0.0187161,-0.00620700684393942,0.0199803,-1.13754,-0.530187,-9.0811
16.815,0.00627258,0.0247983835059677,0.00167769,0.843268,0.222915,-8.24807
16.82,-0.000278339,-0.0204076818556742,0.0266117,-0.370086,-0.169148,-7.9636
16.825,0.0191542,-0.00510520614210836,0.0111339,0.875292,1.18272,-10.8566
16.83,0.0297801,-0.0010699530310267,-0.00697779,0.6411,0.851659,-9.48166
16.835,0.0191629,0.00165663532758968,0.0152857,2.28737,-0.962682,-10.7176
16.84,0.00303439,0.0117097223185662,-0.00846341,-0.237013,-0.804395,-10.4423
16.845,0.0146183,0.00262507262779569,-0.00712876,-0.580036,-1.11958,-11.5891
16.85,-0.0108622,0.0537578580212969,0.00181455,-1.12945,-2.48788,-10.9861
16.855,-0.00361204,-0.042528292004695,0.00164041,-0.312986,0.0913177,-9.84437
16.86,-0.00906414,0.0138804514447554,-0.0199584,0.916234,1.11007,-11.3092
16.865,-0.00915832,0.0059361625411842,0.00534183,0.05306,0.487136,-10.6293
16.87,-0.0184129,0.0660731931481275,-0.0100065,-1.47831,-1.13444,-8.6025
16.875,-0.015025,-0.00713621163759601,-0.000612,0.687254,-1.21115,-9.62497
16.88,-0.0101672,0.0293967753872074,0.00474948,0.416443,-0.317442,-8.7011
16.885,0.0108415,-0.0211194087404237,0.0263146,-0.340123,0.438713,-7.39846
16.89,-0.00382282,0.014255471545132,0.0246448,0.83494,0.265157,-11.4983
16.895,0.00701095,0.023293346273941,0.0067874,-0.153432,0.402304,-9.77102
16.9,0.00992074,0.0154259555362868,0.00655528,-0.479534,1.40343,-10.6818
16.905,-0.0160201,0.0476292638018185,-0.0106701,-0.527393,1.05301,-9.66279
16.91,0.00408591,-0.000482779524949205,0.00516428,-0.0636527,-0.117602,-9.1847
16.915,-0.0103601,0.0387767091515212,-0.00797062,-0.455191,-0.167915,-9.42071
16.92,0.00444438,0.0853915893005712,0.0145093,-0.621453,-0.61014,-9.53291
16.925,0.0204034,0.0108976173798139,-0.00406836,0.790156,0.29694,-11.4393
16.93,0.00555331,0.0206291525439129,0.0245996,-2.99149,0.649635,-10.9183
16.935,-0.0218513,-0.0390590207209595,0.00058324,0.561133,0.653007,-9.69785
16.94,-0.0100583,0.00438945963179893,0.00388912,-1.20696,1.72258,-9.13969
16.945,0.00946216,0.077263168633727,-0.0115471,-0.27617,-0.292311,-8.96113
16.95,0.0116627,0.0329849407697015,-0.00736416,0.865495,0.298464,-10.3044
16.955,-0.00238671,0.00279775278243644,0.000166028,0.129737,0.745008,-10.8798
16.96,0.0164081,0.0434155276111083,-0.00455054,1.00012,-0.359445,-11.4937
16.965,-2.50732e-05,0.0419622964555521,-0.00694196,-1.52403,-0.92935,-11.743
16.97,-0.00356697,0.045286316659282,0.000861992,-0.519039,1.54125,-10.5517
16.975,-0.000328058,0.0184032292732724,0.00536092,-2.19587,-0.807285,-8.97293
16.98,0.0097106,0.0227399683708872,0.00922422,-1.10807,-1.81039,-11.2064
16.985,0.0114213,-0.0211151081568073,0.0102386,-0.819109,0.500301,-8.26301
16.99,0.0013174,0.0278927575552116,0.0084838,1.54216,-1.44948,-10.4546
16.995,0.0235451,0.0800409917160352,-0.0215004,-0.557918,-1.77094,-10.2068
17,0.0143257,0.0108694559750556,-0.00525906,0.631893,-0.746548,-10.0826
17.005,0.00757139,0.0088013915973077,-0.00892007,-0.725642,0.52564,-7.926
17.01,0.0194119,0.0304582147173746,-0.0194475,-0.512886,-0.480436,-11.0393
17.015,-0.0244126,-0.0292531493477915,-0.00200268,-1.25192,-0.802204,-9.40261
17.02,-3.72975e-05,-0.000257769650819457,0.0107361,0.694314,0.319196,-9.33576
17.025,-0.00199536,-0.0346486929614944,-0.0111965,-0.254255,-1.04485,-9.99579
17.03,0.000683507,-0.00886193091782887,-0.0129447,-1.35158,0.0119944,-10.2818
17.035,-0.015788,-0.00438720464880603,-0.00759774,0.277218,-0.159974,-9.34495
17.04,-0.00486812,0.097406702411246,-0.00724002,-0.958916,-0.47573,-10.1288
17.045,-0.0162795,0.0176008175474608,0.00343799,0.208667,0.443546,-10.94
17.05,-0.0159463,-0.04904406387386,-0.0040459,0.614647,0.367113,-11.6954
17.055,0.00599741,0.0334642391439145,-0.00177544,0.343339,-0.265299,-10.2562
17.06,0.00163453,0.0352133376949333,0.0122995,-1.02265,0.0836132,-9.37762
17.065,-0.000810843,0.00678404319997769,0.00673972,-0.77058,0.225027,-9.34782
17.07,-0.0141249,0.040580626427967,-0.00149072,0.368357,0.72173,-10.0549
17.075,-0.0138772,0.00510903197330404,0.00134218,0.438245,0.743706,-8.56409
17.08,0.0116465,-0.00149310733125212,0.0117842,0.588861,-1.04486,-10.979
17.085,-0.00524611,0.0302811276134855,-0.0022892,-0.604213,2.35087,-7.72975
17.09,-0.00732008,-0.0303168519584741,0.0179446,-1.73792,-1.04429,-8.64619
17.095,0.0132621,0.0266704815590918,-0.00631203,-0.134631,-0.525637,-10.8616
17.1,0.00511246,0.039420234152134,-0.000478683,0.675956,0.685845,-10.1299
17.105,0.00774094,0.0307629429344781,0.0107004,-0.880024,2.11971,-9.90715
17.11,0.00208295,-0.0310163731578775,-0.00561497,-0.52557,1.41486,-11.0767
17.115,0.0112801,-0.00446553005418104,0.00593243,-1.11729,-0.221317,-9.05503
17.12,0.0207865,0.0123437207271169,0.00766265,0.636787,0.345433,-8.77084
17.125,-0.00678103,-0.0135638040505303,-0.0178791,-0.820297,-0.372902,-10.1733
17.13,-0.00949432,-0.0131779588044379,-0.000305721,0.07574,0.0557998,-9.62672
17.135,-0.000637254,0.0255510658861939,-0.0104452,-1.63475,-0.837346,-9.04145
17.14,-0.0300542,-0.0136461310189035,0.0108303,-0.812035,-0.139093,-8.82823
17.145,-0.0158276,-0.0107031823827156,-0.00770495,-0.175223,-0.103959,-9.39708
17.15,-0.0109667,0.017542223318088,-0.00331219,-0.981598,1.2971,-9.54786
17.155,-0.00662993,0.0342456646909289,-0.00584979,-0.0813251,-1.85995,-10.2893
17.16,-0.000966653,0.0318239811088782,-0.000869773,1.05372,-0.0841113,-8.70312
17.165,-0.0125269,-0.00723731250868394,-0.00976712,0.44293,1.23714,-9.05322
17.17,-0.00783597,0.0352876989712828,0.00840141,0.3059,-1.01637,-9.95076
17.175,0.00579553,0.0328156829533455,-0.00641749,-0.400437,1.04066,-11.795
17.18,-0.00797525,0.037329374260854,-0.00389497,-0.393112,-1.55524,-8.93942
17.185,0.00508462,-0.00934338485795902,0.016196,-0.173885,1.64448,-9.51731
17.19,0.0101242,0.00146724289084914,-0.0215282,-0.0438456,0.866136,-9.91645
17.195,0.0108952,-0.0674316799497853,-0.00685289,0.808254,0.50967,-9.93607
17.2,0.0121039,-0.00777452626301439,-0.00763774,0.379128,0.159861,-9.34534
17.205,-0.00715732,0.00179315029118072,0.00417658,-0.88566,0.129243,-9.9697
17.21,0.00482019,0.00335457305383191,0.011173,-1.35387,0.235441,-9.98041
17.215,-0.013667,-0.0115092264319624,-0.00316333,-1.13457,-0.802348,-10.0105
17.22,0.00371579,-0.0148175647747773,-0.00371135,0.757687,-1.92891,-8.09534
17.225,0.0152256,0.0493315597179742,-0.00140574,0.879262,3.0901,-7.7764
17.23,0.0177236,0.0348537913332703,-0.00842815,-0.303533,-0.448514,-10.8116
17.235,0.013516,-0.00236772355090348,-0.00636023,1.31496,1.81962,-8.95044
17.24,-0.00527341,-0.0757645228601687,0.0246248,2.01614,-0.0558175,-9.60875
17.245,0.00509441,-0.0160237896534099,-0.000754195,-0.602732,0.519066,-7.95006
17.25,-0.00387685,-0.0540507123351982,-0.00110934,1.01996,0.558688,-10.9758
17.255,0.00282817,-0.0980533390210584,0.00397866,1.26415,-0.371691,-9.09973
17.26,-0.0165572,-0.043714017143771,0.00985602,-0.581825,0.395994,-8.90693
17.265,0.00649694,-0.0481597917210258,0.00334623,-0.44704,-1.07152,-10.0065
17.27,0.00227495,-0.0419486525816716,-0.00340095,-0.566223,0.444107,-10.0285
17.275,0.0088683,-0.0406776442053152,-0.00322327,-0.618654,-1.40793,-10.1041
17.28,-0.0185238,0.0143637282983232,-0.00715125,-1.28294,1.68607,-9.92077
17.285,0.00568461,-0.024377913472634,0.00567956,1.73683,-0.86045,-7.74446
17.29,0.00849351,0.010969337426999,0.00586006,0.287051,1.90098,-9.05728
17.295,0.0110228,-0.00551244116774075,-0.0159578,-1.25897,-0.96027,-8.59164
17.3,-0.00487657,-0.0207669356023776,-0.0179649,-0.884966,0.576406,-10.5623
17.305,0.0107539,0.0210476937424313,-0.00757312,-1.03157,0.802882,-9.63893
17.31,0.0169734,0.0126239508250962,-0.00341784,0.182108,0.148526,-8.08917
17.315,-0.00105659,0.0149238058217415,0.0122417,-1.04752,0.119904,-9.82684
17.32,0.00428863,-0.0642887051966307,-0.00624647,-0.778312,0.248145,-10.3858
17.325,-0.00723854,-0.0421048103515514,-0.0131987,1.43643,-0.453026,-10.1157
17.33,-0.0116025,-0.0071019935933871,-0.00481379,0.514316,-0.0778985,-11.2219
17.335,-0.00533623,-0.0149707471708628,-0.00136349,0.167055,0.0870831,-10.4992
17.34,-0.00829042,-0.00608963600586841,-0.00772876,-1.43431,-0.560848,-10.9839
17.345,-0.0166314,-0.0554462806688171,-0.00538128,-0.830174,0.278576,-9.83022
17.35,-0.0133116,-0.0108050697855857,0.00155082,-2.44412,-1.56357,-10.4225
17.355,-0.0239218,0.0182485868648523,-0.0151561,0.577117,-1.30192,-9.74996
17.36,-0.00477495,-0.0325182648056735,-0.0124217,-1.15185,2.60537,-10.7491
17.365,-0.0179958,0.0183594034646205,0.00388814,-0.0689146,0.969172,-9.268
17.37,0.0151743,-0.0365769280215508,0.0080953,-0.487161,-1.00988,-10.3412
17.375,-0.0061034,-0.0289024441695323,0.015535,0.606286,-0.219345,-9.20705
17.38,-0.00112313,-0.0191573171978049,-0.00343548,-2.10431,-1.56976,-8.85328
17.385,0.0134472,0.0290839354863838,0.0191339,0.0680928,0.45782,-8.52529
17.39,0.00664019,-0.00733113551222146,-0.00787545,-0.833361,0.696457,-9.19449
17.395,0.0230055,-0.0279970657827366,5.16913e-05,-0.449588,-0.338375,-10.4852
17.4,0.0100266,0.0163100492627351,0.0180799,-1.15466,-0.523282,-8.92899
17.405,-0.00260067,-0.0112419156063408,-0.0155782,-0.730331,2.66996,-10.5927
17.41,-0.00264307,0.0101622431692717,-0.00760185,0.189782,1.51958,-8.87374
17.415,0.0135514,0.0135164745464479,4.72409e-05,0.291502,-0.148092,-11.2206
17.42,0.00156874,0.0107871562031369,-0.00307771,0.239043,0.915341,-11.3654
17.425,0.00762154,0.0239085698188733,0.00755181,-0.115603,0.651455,-9.92692
17.43,-0.0140375,0.0707031326646367,-0.0205042,0.430583,-0.286611,-9.37592
17.435,-0.0282224,0.0572754940142424,0.00746981,0.0621927,0.197644,-9.78514
17.44,-0.0108067,0.0112555617118474,0.0173215,-0.957582,-1.24388,-9.56799
17.445,-0.0134841,-0.0202725446164931,0.0128003,0.681383,0.386138,-8.88973
17.45,-0.0162946,0.0129182225332344,0.00890207,-1.1753,-0.961237,-9.93862
17.455,-0.0189499,0.100947832867363,0.00353861,-0.281354,-0.533149,-10.2633
17.46,0.00687097,0.0130646386320198,-0.00404219,-1.95208,-0.754476,-10.2929
17.465,0.0058479,0.0479322083574624,0.0249366,0.286752,-0.5254,-10.8281
17.47,0.00698693,0.00226336915750406,0.00605109,0.288386,-0.818623,-13.1126
17.475,-0.00880123,-0.00329854150064622,0.0106391,0.0570046,1.1745,-11.0766
17.48,-0.00319639,0.0331515600407413,0.000641459,-0.163653,0.158478,-9.7713
17.485,-0.0156748,0.0175140542219707,-0.00445398,-0.242584,0.283212,-11.143
17.49,0.0167224,0.0682154810002518,0.00482946,0.488853,-0.61972,-10.6363
17.495,0.00759933,0.0275457267042638,0.000717189,-0.0706485,0.9492,-8.8482
17.5,-0.00745918,0.0202341509180367,-0.0230503,1.02507,-1.87286,-8.98079
17.505,-0.0151073,0.0903207808079387,0.00739069,-0.653374,-0.925549,-11.4457
17.51,-0.0160504,-0.0239450481971995,0.00539756,0.760823,0.243747,-10.4304
17.515,-0.0155266,0.00522821486298694,0.0137442,-0.682751,-0.416552,-11.2038
17.52,0.011144,0.0382456632000728,0.00540627,-0.330928,-1.75946,-8.94197
17.525,0.00258755,0.0266352893443304,-0.013124,-0.256629,-0.336919,-10.2348
17.53,0.0151639,0.0310295949345293,-0.0109411,0.658976,0.361363,-10.1516
17.535,0.0181335,0.0525015847797327,-0.00357902,-0.840844,0.707496,-10.5606
17.54,0.0154902,0.0678431653357641,-0.00525569,-0.239567,0.412447,-9.09494
17.545,0.012464,0.00514490391762204,0.00176114,0.411686,0.113395,-9.41711
17.55,-0.00052544,0.0253405466356924,0.0121548,-0.0788632,-1.77117,-8.9505
17.555,-0.0135087,0.0451586555501901,0.000726879,-1.05328,0.583183,-10.286
17.56,-0.00449324,0.0112378767552051,-0.00471719,-1.74946,0.51796,-11.29
17.565,8.9421e-05,0.0181102775825515,-0.00486395,-0.759709,0.678926,-9.81526
17.57,0.0176516,0.0267724594832156,-0.00558002,-0.84486,-0.135475,-11.9382
17.575,-0.00840104,0.0101286482103968,0.00960648,-0.477079,1.14289,-8.54614
17.58,0.00115519,-0.00650059974656325,-0.00307179,0.242787,0.0687226,-9.01809
17.585,-0.0105642,0.0280803367194193,0.00839579,-1.43821,-1.09191,-9.61309
17.59,0.00972707,-0.0295467026595195,-0.00218682,0.179143,0.549909,-9.31876
17.595,0.00165221,0.0577135712261005,-0.00356827,1.05819,-0.450208,-8.85237
17.6,0.00471822,0.0332913832368451,0.000980911,2.23484,0.834993,-10.2984
17.605,0.0135438,0.029620443303432,0.0162676,-1.18762,2.5182,-10.3509
17.61,-0.0082049,-0.0286204982110627,0.0110586,0.337155,0.342435,-10.4979
17.615,-0.00446057,0.0188775093920351,0.00424069,-0.41208,1.14312,-9.74204
17.62,-0.0436238,0.0201819708892143,-0.000351452,-0.308396,-1.33059,-9.93998
17.625,-0.00238844,0.0844258964152834,-0.00428629,0.0778766,0.628475,-8.7047
17.63,0.00527626,-0.0321557533805819,-0.0207696,1.12492,-0.169521,-11.5137
17.635,-0.0076641,0.0514904069646288,-0.00185041,-0.333618,0.679011,-8.36286
17.64,-0.0057716,0.0187304103421191,-0.00606847,0.952669,0.871165,-9.91407
17.645,0.00367352,-0.0144673557286254,-0.00592367,0.717921,0.427009,-10.0257
17.65,-0.00128454,-0.0210966202890345,-0.0105547,-1.64816,0.0234443,-10.6752
17.655,0.0014043,0.0559099837382083,0.0190019,-1.14433,0.637825,-10.0508
17.66,-0.000674895,0.0346951536598555,0.00208906,-2.1042,-0.426901,-9.49636
17.665,0.0107567,-0.0141781604262707,-0.0135498,-1.3214,-0.36133,-8.85481
17.67,0.002483,-0.0480025908601693,0.00758698,-1.19933,0.748524,-8.44362
17.675,-0.0182732,0.0440224892038871,-0.0165079,0.281408,1.61267,-9.81335
17.68,-0.0152413,-0.0834406076250921,-0.00202912,-0.475924,-0.56417,-7.10057
17.685,0.00995935,0.039151324412117,0.00648583,-0.0834169,0.0795362,-9.93273
17.69,0.0098318,0.0343583444352148,-0.0151957,-1.07662,0.11887,-10.9131
17.695,0.000427495,-0.0374074444419911,-0.010607,-0.75008,0.167011,-10.1045
17.7,0.00435705,-0.00981549063911801,0.0105407,0.0846662,1.24506,-9.64412
17.705,0.00124738,-0.0499147694002614,0.0206405,-1.19061,0.832932,-8.89212
17.71,-0.0175535,-0.0617390036010566,-0.0143458,-0.370453,-1.18823,-10.0546
17.715,-0.0216862,0.0405531626716462,0.0018846,0.460628,-1.70327,-12.3816
17.72,-0.0029636,-0.0537385870106373,0.00977086,0.118312,-0.622452,-9.12834
17.725,-0.0191959,0.0106279441125394,0.00729268,-0.385245,0.0655082,-10.1833
17.73,-0.00681675,-0.0195675482506361,0.00229758,-0.457563,-0.964855,-8.90094
17.735,-0.0181877,0.00548527592878437,0.00699959,-0.25243,-1.61253,-9.57176
17.74,-0.00793099,0.0522375361480963,0.0171659,-0.738547,0.220888,-9.85958
17.745,-0.0114219,0.00404256008272584,-0.0031463,0.288371,0.483885,-9.32846
17.75,0.0152683,-0.0380052880374563,0.00276043,1.94558,-0.484144,-9.16199
17.755,0.0125179,-0.0658438332107396,0.00458014,1.58822,-0.0285108,-10.2057
17.76,-0.00907325,-0.0404213130040388,-0.00630655,-0.371461,1.32248,-11.2053
17.765,-0.00207635,0.0398047355782478,0.011669,-1.46492,-1.02845,-9.35457
17.77,-0.000782572,-0.0798274499286646,0.00670393,-0.775447,-0.976578,-10.8332
17.775,0.00791443,0.00612181574646637,0.0132539,-0.38129,0.280482,-12.739
17.78,-0.00917023,-0.0270744908539304,0.0103323,-1.11971,-0.52897,-10.2406
17.785,0.0172406,0.00424417643617368,0.0197972,0.244927,0.959062,-11.1377
17.79,0.0120204,0.00240855644313123,0.0179356,-0.72537,-0.797716,-11.4101
17.795,-0.00408324,-0.0173797904608818,-0.00885078,-0.360892,-1.47567,-8.93635
17.8,0.0136875,-0.042925322347873,-0.00279501,-0.751232,1.39048,-9.50813
17.805,0.00377317,-0.0250465393192348,0.00346465,-0.155133,0.176805,-9.16797
17.81,-0.0130664,-0.00874998647867489,-0.00527043,0.00550609,0.99412,-10.3426
17.815,-0.0113627,-0.0419798182255346,0.00260223,0.451273,-1.04854,-10.3058
17.82,-0.0125488,0.0080390943788294,0.000299535,-0.24892,-1.71355,-8.35918
17.825,-0.0101789,-0.0663031473591658,0.00327401,-0.15949,0.369772,-8.47971
17.83,-0.0153295,-0.0497660207751589,0.00227597,0.145575,0.714868,-10.3124
17.835,-0.00979166,-0.016509414058486,-0.00728218,-1.95783,-0.957419,-11.8213
17.84,0.0124112,0.00730606504503339,0.00518222,-0.889673,-0.827612,-10.1592
17.845,0.0165035,0.0101638022816841,0.00803128,0.301002,-0.207488,-10.0655
17.85,-0.00186135,-0.0299330177952176,-0.00889963,-0.247492,2.44905,-10.9896
17.855,0.00107157,0.0340110448383581,0.0194291,2.07446,-1.53644,-10.2464
17.86,-0.0053086,-0.0394705679261473,0.0117336,-0.608085,1.05367,-11.2572
17.865,-0.0118282,0.0234644206277103,-0.0202169,-1.37299,1.19787,-8.36321
17.87,-0.0266549,-0.0071648550885759,-0.0237368,1.03361,0.356178,-9.20055
17.875,0.0088569,-0.0595759586379558,0.0112256,-1.12306,-0.367786,-10.2825
17.88,-0.00162717,-0.0527930294610851,-0.0158291,-0.461941,-1.05047,-9.62206
17.885,-0.0276632,-0.0120911995612312,-0.00268285,1.24729,-0.374031,-11.1942
17.89,-0.000347717,-0.0328648847399837,0.000468503,0.0680192,1.65921,-9.95522
17.895,-0.0146863,-0.0296862370006627,0.00736407,-0.071412,-0.252206,-9.38424
17.9,0.0119783,0.0133993894750551,0.00705171,-0.791433,-0.734614,-9.05997
17.905,-0.0125218,-0.0326103998032159,-0.0128055,-1.73937,-0.592403,-10.2918
17.91,-0.00111218,-0.0213743542070575,-0.00763945,0.688641,1.15779,-11.2519
17.915,-0.00107394,-0.00804123654351953,0.00766662,0.0857955,-0.470804,-10.3159
17.92,0.00604005,-0.0297997796258219,-0.0122546,-1.59434,1.64797,-9.76925
17.925,-0.00154637,-0.0310106465616459,-0.00928955,1.01784,-1.23395,-10.0026
17.93,0.00687568,-0.100629323563277,0.00521899,-0.763695,-1.95913,-8.84254
17.935,-0.00292905,-0.0211672629913757,0.00771414,-0.0776443,1.52006,-10.4
17.94,0.0109029,0.00499781155158164,-0.00581804,-0.594084,0.886337,-9.28491
17.945,0.000638691,0.0354451553344634,0.0122615,-0.145109,0.0494475,-10.3029
17.95,-0.0144151,0.0351595464612191,-0.0203861,-2.45781,-0.615073,-8.08732
17.955,-0.0139364,-0.0015646583373574,0.0148951,1.1284,1.27738,-10.9292
17.96,-0.015187,-0.0318275894829617,-0.00224105,-0.716262,0.621995,-9.14534
17.965,-0.00811916,-0.00625829988770458,-0.0113168,0.38473,0.455806,-9.3777
17.97,-0.0101449,-0.0623150308499379,-0.0105742,-0.218774,-0.0472437,-9.80359
17.975,-0.000831162,-0.066104435108427,0.00924227,-1.1085,-0.405308,-9.72542
17.98,0.00982422,0.0139925214473253,0.00542493,-0.171234,-0.300267,-11.1797
17.985,0.0025415,-0.00367031774156525,-0.0134462,-1.28863,-2.04805,-8.70042
17.99,0.0151997,0.021322205286871,-0.00724653,-0.428042,-0.999872,-9.97769
17.995,0.0115439,-0.0296966531849174,0.00318651,-0.954025,0.710959,-9.49398
18,0.0137354,0.0275771475107749,-0.00463686,-0.83799,0.227711,-11.1807
18.005,0.000467588,-0.0563380907366443,0.00287271,0.367187,-0.0663666,-7.472
18.01,-0.0054719,0.0130209875216152,0.0175296,0.454999,-1.46729,-9.03865
18.015,0.0019493,-0.0289483305900691,0.0152419,-0.066584,-1.23904,-10.8886
18.02,0.0135513,-0.0037527252672651,0.00563438,-0.0812798,-0.211525,-11.3673
18.025,0.0232581,-0.0535104498029561,0.00954537,0.346784,-0.743433,-9.2514
18.03,0.00822202,0.0162163900509207,-0.00522475,-1.10443,0.1927,-9.86562
18.035,-0.0140062,0.0375429158518503,0.00127802,0.658057,1.72062,-10.1652
18.04,-0.00109286,-0.0240919912704333,-0.0186594,0.987635,-0.895726,-8.39853
18.045,-0.00141661,0.00942390279343874,-0.00015117,2.21819,0.171605,-11.073
18.05,-0.00365741,0.0299909741033404,-0.00412727,-0.560441,0.0405631,-10.9434
18.055,-0.00160911,-0.0135811419035948,0.00741938,-1.38157,-0.226097,-9.31862
18.06,-0.00503415,0.00703796191204368,0.00496024,-0.619964,-1.21823,-10.0598
18.065,0.00186459,-0.0290821553896554,0.00646862,-1.50388,0.902407,-10.1329
18.07,0.00134484,-0.0238622659165077,-0.000315894,0.311184,1.6508,-10.4157
18.075,0.00877522,0.00496480409083329,0.00835362,0.262351,-0.243429,-9.89465
18.08,0.0210414,-0.043343488487841,-0.005808,0.800054,-1.59391,-10.2734
18.085,-0.00242844,0.0147214251270787,0.00678836,-0.659059,1.38972,-9.64291
18.09,0.00546848,-0.0173761895944639,-0.00112862,-1.73234,-0.0211239,-8.64522
18.095,-0.000243382,0.016798639133588,-0.0142771,0.111661,-0.120512,-10.9844
18.1,-0.000782716,-0.027322963937026,-0.00752605,1.69393,-1.25675,-9.82342
18.105,-0.00564431,0.03555953575362,0.0143673,1.41918,-0.0137044,-8.63547
18.11,0.00127878,-0.0413042905681895,0.014255,-0.906414,0.0283269,-8.11852
18.115,0.00889349,-0.00756153208938571,-0.0117481,0.927892,0.712756,-10.9016
18.12,0.0127939,0.000940725951506181,0.0111756,1.44038,1.56407,-9.64433
18.125,0.00174623,0.0469531015150516,0.00569892,-0.385121,-0.61517,-12.6485
18.13,0.00611611,-0.0331383525647131,0.0162192,-0.0980755,1.08128,-10.1462
18.135,-0.00911976,-0.0165434372880676,0.00500903,0.943941,1.23183,-7.70027
18.14,0.0241977,-0.0272699735676764,0.00330688,-0.761651,-0.575928,-10.7425
18.145,0.0159428,0.0448422213893372,-0.0141367,0.788117,-0.710004,-11.0369
18.15,0.0105829,0.00681361732267096,-0.0186993,-1.14598,-1.44119,-11.5355
18.155,0.0177366,0.00137505616537827,-0.0204672,-1.11528,-0.647253,-10.9703
18.16,0.00432006,0.0444956882898832,0.0076298,-1.69668,-0.413631,-9.99005
18.165,0.0114209,0.0233973478292612,-0.00647613,-1.59166,0.373035,-10.4097
18.17,-0.00754111,0.023046955657034,0.00510542,0.341227,-0.620038,-10.9733
18.175,0.0114888,-0.013024494496741,0.00391618,1.05144,0.193223,-10.3465
18.18,0.00964034,0.0832616515674637,-0.00645924,0.0131501,0.543042,-10.6345
18.185,-0.000155231,0.0309020166563111,0.00222335,-0.00571825,-0.455149,-11.2232
18.19,-0.0270171,0.0487272769802862,-0.000644094,-1.29773,0.63258,-8.75982
18.195,-0.0255814,0.00322781266020085,0.000498965,1.56631,0.045133,-10.1696
18.2,-0.0081392,0.0176299791423428,0.00623896,-0.863316,-1.06958,-7.686
18.205,-0.00347465,0.0652879609609989,-0.00794644,-1.29182,-0.0850317,-9.72737
18.21,0.000561023,0.033433476393944,0.0087286,-0.388026,-0.49436,-8.98061
18.215,-0.00165337,0.0652102579114821,-0.026291,-0.0698442,0.70576,-10.7651
18.22,0.00757402,0.0276628426450337,-0.00565785,0.168576,1.99444,-9.93475
